time,000016,000300,000852,000903,000905,000906,399006,399673
20160411,2148.44,3230.1,8677.41,2999.93,6304.3,3768.1,2283.14,2181.96
20160412,2143.9,3218.45,8608.37,2992.71,6252.77,3749.42,2264.02,2166.97
20160413,2171.32,3261.38,8729.84,3029.43,6344.23,3800.86,2294.02,2197.21
20160414,2178.87,3275.83,8837.02,3040.22,6401.86,3822.92,2324.39,2233.88
20160415,2182.07,3272.21,8841.1,3040.5,6384.35,3816.84,2309.68,2214.58
20160418,2158.23,3228.45,8715.85,3006.83,6281.2,3762.67,2265.59,2176.51
20160419,2163.61,3238.3,8754.5,3013.38,6308.23,3775.54,2272.52,2182.14
20160420,2154.89,3181.03,8312.2,2987.3,6022.21,3677.98,2145.24,2063.01
20160421,2147.72,3160.6,8198.51,2975.61,5970.68,3652.09,2110.16,2027.23
20160422,2157.72,3174.9,8282.42,2989.13,6011.32,3671.02,2136.92,2050.08
20160425,2148.28,3162.03,8232.48,2980.17,5978.08,3654.57,2126.83,2038.9
20160426,2155.79,3179.16,8343.42,2990.67,6046.77,3680.78,2155.7,2065.96
20160427,2145.38,3165.92,8323.46,2977.45,6016.7,3664.58,2146.61,2061.4
20160428,2142.06,3160.58,8303.56,2970.8,5990.33,3655.54,2155.23,2074.05
20160429,2135.51,3156.75,8291.7,2967.89,5985.59,3651.55,2138.74,2058.21
20160503,2158.27,3213.54,8558.58,3008.64,6167.45,3730.34,2217.23,2131.98
20160504,2152.93,3209.46,8565.11,3000.81,6169.78,3727.4,2211.02,2122.79
20160505,2152.88,3213.92,8628.74,3001.1,6203.82,3737.08,2224.1,2134.49
20160506,2107.01,3130.35,8276.03,2934.57,5961.49,3625.6,2129.19,2040.15
20160509,2072.47,3065.62,7918.15,2885.61,5743.65,3533.93,2053.6,1973.41
20160510,2072.38,3069.11,7898.66,2888.84,5738.9,3535.96,2054.22,1973.29
20160511,2078.41,3082.81,7823.98,2900.42,5723.41,3544.48,2034.93,1944.78
20160512,2084.84,3090.14,7821.91,2909.97,5726.46,3551.05,2034.57,1941.28
20160513,2076.19,3074.94,7806.96,2896.58,5714.31,3536.41,2025.22,1933.04
20160516,2082.62,3095.31,7961.15,2909.02,5812.54,3570.5,2057.86,1958.72
20160517,2075.47,3086.02,7961.5,2898.35,5790.34,3558.95,2081.44,1984.36
20160518,2078.76,3068.04,7711.96,2895.23,5631.19,3516.06,2020.48,1929.91
20160519,2073.8,3062.5,7767.32,2887.28,5666.73,3517.79,2037.4,1950.68
20160520,2083.12,3078.22,7860.13,2900.18,5732.9,3542.39,2065.3,1979.65
20160523,2082.41,3087.22,7995.58,2902.72,5809.48,3563.31,2098.23,2004.51
20160524,2066.64,3063.56,7913.68,2882.19,5743.18,3532.15,2075.51,1986.76
20160525,2071.91,3059.23,7889.73,2883.57,5715.18,3523.65,2067.25,1981.91
20160526,2076.14,3064.21,7929.47,2887.67,5744.39,3532.9,2086.01,1999.82
20160527,2074.92,3062.5,7912.86,2885.86,5739.59,3530.65,2069.89,1981.88
20160530,2092.16,3066.71,7867.6,2899.81,5711.32,3529.12,2058.52,1971.56
20160531,2155.66,3169.56,8197.56,2985.65,5947.32,3655.33,2159.8,2068.74
20160601,2138.96,3160.55,8270.52,2970.37,5973.78,3652.59,2168.82,2071.02
20160602,2137.65,3167.1,8369.43,2971.16,6013.89,3665.06,2188.56,2089.32
20160603,2152.64,3189.33,8391.76,2993.1,6032.6,3686.63,2204.97,2107.6
20160606,2136.32,3178.79,8422.47,2977.15,6051.86,3681.37,2199.3,2103.71
20160607,2139.07,3177.05,8434.67,2977.59,6045.36,3678.79,2196.73,2097.21
20160608,2132.96,3163.99,8431.89,2967.11,6023.88,3664.26,2186.54,2087.68
20160613,2084.3,3066.34,8000.82,2894.32,5746.44,3534.51,2054.71,1945.7
20160614,2095.02,3075.98,8038.59,2905.83,5762.76,3545.3,2058.31,1943.48
20160615,2106.63,3116.37,8340.54,2929.33,5952.85,3612.69,2128.8,2009.3
20160616,2094.82,3094.67,8358.03,2911.34,5930.55,3591.03,2101.42,1981.88
20160617,2102.2,3110.36,8414.51,2926.46,5964.27,3609.89,2122.89,1999.35
20160620,2104.22,3112.67,8457.93,2929.84,5985.57,3615.65,2119.63,1994.79
20160621,2104.56,3106.32,8350.76,2925.89,5916.8,3597.97,2092.0,1965.74
20160622,2115.77,3133.96,8513.54,2945.61,6008.89,3637.17,2144.82,2017.56
20160623,2105.53,3117.32,8495.78,2929.05,5978.17,3618.07,2137.49,2010.18
20160624,2076.3,3077.16,8428.82,2891.5,5903.62,3571.91,2127.36,1994.51
20160627,2095.89,3120.54,8646.16,2923.53,6044.22,3632.72,2191.81,2052.64
20160628,2102.05,3136.4,8730.2,2934.8,6107.51,3657.11,2216.71,2079.42
20160629,2122.97,3151.39,8745.82,2954.68,6120.2,3671.58,2209.79,2070.65
20160630,2122.63,3153.92,8741.1,2959.81,6123.49,3674.23,2227.79,2099.18
20160701,2127.09,3154.2,8710.52,2963.83,6111.54,3672.28,2211.18,2076.74
20160704,2163.29,3204.7,8874.07,3002.36,6231.88,3735.17,2248.71,2116.37
20160705,2168.86,3207.38,8914.84,2997.97,6269.51,3744.21,2246.02,2115.29
20160706,2167.1,3216.8,8947.14,3003.39,6297.4,3756.93,2241.56,2112.85
20160707,2166.88,3209.95,8954.28,2994.48,6319.79,3755.46,2233.92,2108.17
20160708,2148.76,3192.28,8939.26,2974.1,6299.85,3737.48,2239.0,2111.25
20160711,2155.72,3203.33,8875.0,2985.54,6312.5,3748.75,2218.59,2092.86
20160712,2200.35,3273.18,8943.07,3049.27,6395.15,3820.48,2247.35,2121.15
20160713,2197.79,3282.87,9023.24,3048.23,6446.56,3837.7,2285.37,2159.88
20160714,2195.23,3276.76,9042.76,3040.39,6455.58,3834.39,2293.08,2167.64
20160715,2192.39,3276.28,8982.89,3039.9,6441.02,3831.35,2263.78,2138.32
20160718,2187.98,3262.02,8937.86,3028.39,6412.07,3814.51,2249.87,2119.96
20160719,2175.4,3248.23,8996.83,3008.25,6431.94,3806.94,2273.72,2144.81
20160720,2167.12,3237.61,8997.89,2998.22,6417.92,3795.76,2268.54,2144.38
20160721,2177.78,3252.52,9007.55,3011.73,6442.71,3812.38,2265.13,2138.42
20160722,2157.23,3225.16,8931.97,2984.06,6390.93,3780.75,2250.0,2121.8
20160725,2159.55,3230.89,8925.34,2985.96,6408.78,3788.65,2245.89,2113.2
20160726,2182.51,3269.59,9035.56,3020.09,6494.47,3835.66,2279.55,2146.36
20160727,2173.97,3218.24,8602.92,2995.51,6229.29,3745.69,2155.39,2019.69
20160728,2163.81,3221.14,8571.57,2995.06,6243.29,3750.58,2139.74,2007.19
20160729,2155.24,3203.93,8501.09,2982.38,6202.89,3729.27,2122.41,1988.03
20160801,2147.56,3176.81,8363.61,2967.61,6109.28,3690.21,2099.18,1963.86
20160802,2148.46,3189.05,8445.78,2971.92,6168.51,3710.93,2113.21,1979.5
20160803,2145.79,3193.51,8482.2,2972.8,6198.39,3719.99,2108.31,1972.33
20160804,2143.84,3201.29,8553.01,2977.78,6238.23,3733.56,2129.65,1997.4
20160805,2148.68,3205.11,8505.36,2987.98,6203.29,3730.29,2109.06,1972.28
20160808,2159.67,3234.18,8607.4,3009.72,6290.76,3769.81,2130.59,1991.16
20160809,2175.35,3256.98,8699.39,3029.15,6341.55,3797.56,2154.51,2013.3
20160810,2170.1,3243.34,8671.78,3015.37,6318.27,3782.26,2137.0,1995.23
20160811,2177.06,3233.36,8531.69,3018.81,6226.31,3757.41,2103.4,1963.55
20160812,2222.49,3294.23,8615.05,3083.37,6299.09,3820.05,2123.84,1982.78
20160815,2287.66,3393.42,8807.83,3177.34,6442.53,3926.65,2193.21,2058.08
20160816,2257.7,3378.25,8877.07,3156.21,6468.9,3919.14,2201.1,2067.7
20160817,2253.74,3373.05,8911.75,3146.15,6488.37,3918.47,2208.2,2072.31
20160818,2244.72,3364.49,8908.33,3132.46,6490.41,3911.9,2201.59,2067.56
20160819,2249.34,3365.02,8923.36,3132.04,6499.56,3914.0,2204.56,2063.4
20160822,2237.13,3336.79,8810.84,3110.61,6420.35,3876.67,2167.4,2022.88
20160823,2241.95,3341.83,8820.21,3115.9,6428.7,3882.28,2174.16,2030.4
20160824,2232.21,3329.86,8850.51,3101.32,6435.06,3873.73,2192.17,2046.39
20160825,2222.15,3308.97,8784.58,3084.39,6382.57,3847.22,2180.66,2027.94
20160826,2219.31,3307.09,8814.46,3079.51,6410.73,3850.82,2189.75,2039.14
20160829,2214.26,3307.78,8836.99,3075.04,6427.53,3854.44,2193.2,2042.49
20160830,2224.06,3311.99,8838.46,3083.55,6425.75,3857.53,2195.53,2045.72
20160831,2232.71,3327.79,8838.38,3104.52,6434.21,3871.89,2191.76,2047.23
20160901,2220.4,3301.58,8770.75,3079.92,6381.48,3841.02,2181.33,2033.48
20160902,2229.89,3314.11,8724.94,3096.0,6356.95,3846.72,2170.86,2024.26
20160905,2228.72,3319.68,8761.96,3098.95,6391.79,3857.58,2182.69,2034.1
20160906,2232.45,3342.63,8906.87,3111.02,6492.97,3894.63,2222.84,2069.1
20160907,2236.55,3340.82,8897.8,3110.89,6494.32,3893.41,2212.05,2058.55
20160908,2236.63,3339.56,8938.43,3109.64,6517.98,3896.7,2223.47,2073.29
20160909,2229.31,3318.04,8872.31,3093.34,6471.05,3870.69,2202.97,2046.47
20160912,2199.98,3262.6,8587.4,3052.27,6291.64,3793.03,2145.56,1990.86
20160913,2193.19,3260.33,8656.68,3044.33,6320.03,3796.36,2145.87,1980.87
20160914,2176.52,3238.73,8618.15,3021.97,6278.16,3771.21,2144.56,1976.44
20160919,2189.46,3263.12,8716.49,3043.7,6344.18,3803.02,2165.21,1998.01
20160920,2184.21,3257.4,8712.28,3036.66,6342.03,3797.99,2158.43,1993.34
20160921,2187.15,3266.64,8732.0,3044.24,6343.75,3805.8,2162.13,1994.53
20160922,2200.7,3291.12,8770.1,3072.5,6385.64,3833.29,2168.42,1999.1
20160923,2196.29,3275.67,8729.61,3057.9,6370.58,3818.01,2156.51,1980.71
20160926,2167.26,3220.28,8544.18,3012.71,6241.52,3749.57,2122.9,1947.89
20160927,2176.45,3240.75,8604.1,3029.25,6286.91,3774.44,2140.8,1967.32
20160928,2166.72,3230.89,8592.13,3021.08,6281.28,3765.42,2139.63,1960.73
20160929,2175.37,3244.39,8618.61,3034.55,6298.79,3779.55,2146.18,1963.52
20160930,2177.35,3253.28,8661.02,3042.62,6328.09,3792.11,2149.9,1968.81
20161010,2202.87,3293.87,8842.82,3074.78,6447.69,3846.82,2208.47,2022.55
20161011,2209.23,3306.56,8903.46,3085.49,6486.43,3864.17,2210.86,2022.58
20161012,2201.0,3300.01,8915.44,3077.95,6482.74,3858.19,2209.69,2021.27
20161013,2202.12,3302.65,8929.51,3080.14,6484.83,3860.71,2208.57,2020.52
20161014,2209.82,3305.85,8913.7,3087.72,6469.49,3860.51,2194.23,2003.9
20161017,2192.89,3277.88,8832.09,3061.8,6413.15,3827.56,2167.86,1981.93
20161018,2222.78,3321.33,8966.69,3101.29,6509.28,3880.33,2198.14,2012.32
20161019,2221.53,3316.24,8954.2,3097.49,6495.26,3873.64,2184.91,2001.55
20161020,2223.42,3318.6,8995.41,3099.64,6498.24,3876.1,2193.26,2005.32
20161021,2240.75,3327.74,8943.01,3116.21,6475.28,3879.33,2181.0,1996.38
20161024,2270.95,3367.58,9000.7,3153.74,6539.47,3923.34,2200.8,2016.54
20161025,2266.17,3367.45,9039.48,3151.26,6563.35,3927.59,2200.21,2020.4
20161026,2257.12,3354.8,9000.76,3139.57,6530.39,3911.32,2184.49,2008.66
20161027,2250.26,3345.7,8997.02,3127.52,6517.36,3901.56,2182.48,2010.05
20161028,2253.8,3340.13,8914.62,3129.44,6455.84,3885.83,2165.43,1995.46
20161031,2250.47,3336.28,8910.51,3125.58,6452.21,3882.04,2159.76,1989.1
20161101,2263.48,3359.05,9006.79,3146.29,6507.95,3910.68,2176.45,2002.78
20161102,2244.74,3333.35,8946.74,3118.02,6455.13,3880.21,2146.4,1970.19
20161103,2273.63,3365.09,9004.86,3149.4,6483.73,3911.15,2153.19,1977.2
20161104,2271.93,3354.17,8979.93,3143.56,6462.59,3898.45,2145.23,1969.75
20161107,2276.95,3356.59,8975.57,3147.01,6468.82,3901.54,2130.3,1950.6
20161108,2282.42,3371.12,9030.73,3158.24,6503.18,3919.59,2150.3,1967.74
20161109,2263.92,3353.05,8967.6,3144.1,6453.57,3895.89,2123.85,1938.58
20161110,2289.45,3390.61,9083.84,3177.34,6536.97,3941.56,2143.32,1956.95
20161111,2308.43,3417.22,9121.51,3201.37,6583.89,3971.69,2147.11,1966.44
20161114,2317.77,3430.25,9152.17,3210.91,6615.01,3987.93,2161.69,1983.6
20161115,2310.9,3429.87,9197.86,3209.4,6640.46,3992.27,2179.3,2004.21
20161116,2309.94,3429.59,9211.95,3207.04,6644.19,3992.72,2182.47,2001.44
20161117,2316.72,3436.54,9174.44,3216.29,6636.47,3996.94,2163.04,1978.49
20161118,2307.27,3417.46,9146.21,3202.08,6602.33,3975.25,2157.96,1974.02
20161121,2334.68,3441.11,9167.49,3231.87,6611.54,3996.11,2152.6,1967.88
20161122,2353.0,3468.36,9244.21,3257.58,6661.25,4027.27,2177.65,1998.6
20161123,2360.34,3474.73,9180.01,3272.66,6631.17,4026.94,2165.71,1990.31
20161124,2368.73,3488.74,9116.57,3288.06,6623.05,4036.82,2146.63,1971.7
20161125,2393.95,3521.3,9134.82,3323.55,6652.82,4068.65,2167.53,1995.84
20161128,2403.14,3535.08,9133.91,3337.03,6670.8,4083.1,2166.05,1992.59
20161129,2441.58,3564.04,9031.29,3378.84,6620.8,4097.46,2160.35,1994.42
20161130,2419.41,3538.0,9014.91,3351.87,6585.58,4069.92,2183.05,2019.94
20161201,2431.31,3565.04,9055.99,3378.74,6624.47,4098.94,2181.93,2014.95
20161202,2416.51,3528.95,8900.41,3348.15,6520.98,4050.8,2143.45,1976.38
20161205,2375.26,3469.41,8851.52,3281.01,6486.02,3996.15,2143.88,1970.15
20161206,2368.68,3459.15,8871.73,3272.83,6490.89,3988.73,2122.26,1935.62
20161207,2376.92,3475.75,8969.14,3281.88,6558.03,4014.44,2134.99,1948.77
20161208,2379.0,3470.14,8914.51,3280.77,6527.43,4004.31,2114.71,1925.94
20161209,2411.31,3493.7,8881.34,3317.53,6513.92,4020.93,2099.89,1911.64
20161212,2387.16,3409.18,8397.48,3260.96,6249.08,3904.01,1984.4,1799.4
20161213,2372.93,3405.04,8433.59,3248.19,6278.18,3905.99,1985.04,1799.65
20161214,2360.38,3378.95,8378.06,3224.99,6239.5,3877.79,1963.08,1781.72
20161215,2309.82,3340.43,8467.71,3169.86,6280.4,3854.11,1975.85,1797.29
20161216,2302.32,3346.03,8559.99,3168.81,6318.52,3865.62,1998.11,1820.59
20161219,2291.38,3328.98,8551.33,3148.18,6320.73,3852.23,1980.41,1802.31
20161220,2279.68,3309.06,8546.19,3127.3,6300.64,3832.42,1982.3,1808.1
20161221,2297.37,3338.54,8609.41,3151.72,6347.61,3864.88,1991.7,1813.15
20161222,2292.04,3335.67,8607.95,3146.58,6341.79,3861.5,1986.27,1806.06
20161223,2278.48,3307.6,8509.36,3123.2,6282.0,3827.82,1964.54,1784.51
20161226,2294.71,3322.4,8547.1,3142.39,6294.76,3842.14,1974.01,1788.94
20161227,2286.96,3316.39,8555.99,3137.02,6288.86,3836.19,1968.62,1782.39
20161228,2277.18,3301.89,8521.38,3122.93,6270.24,3821.05,1957.16,1771.04
20161229,2275.11,3297.76,8488.3,3119.46,6252.61,3814.48,1959.24,1773.24
20161230,2286.9,3310.08,8490.86,3134.45,6263.63,3826.47,1962.06,1775.13
20170103,2307.89,3342.23,8565.14,3166.4,6320.76,3862.95,1963.26,1781.33
20170104,2322.21,3368.31,8669.95,3188.31,6394.67,3897.6,1991.57,1812.38
20170105,2322.68,3367.79,8670.76,3187.5,6399.28,3898.02,1983.97,1804.71
20170106,2308.94,3347.67,8609.9,3169.13,6371.62,3876.67,1965.03,1781.03
20170109,2318.34,3363.9,8653.85,3181.0,6415.42,3897.83,1961.62,1783.72
20170110,2312.6,3358.27,8609.55,3175.16,6393.93,3889.34,1951.68,1772.3
20170111,2300.48,3334.5,8519.85,3158.72,6331.96,3858.75,1937.55,1759.19
20170112,2295.4,3317.62,8443.26,3149.72,6272.85,3834.27,1930.15,1748.05
20170113,2308.06,3319.91,8286.24,3164.27,6194.66,3821.81,1899.94,1718.99
20170116,2337.39,3319.45,7931.96,3184.48,6031.24,3791.52,1830.85,1635.88
20170117,2329.6,3326.36,8028.65,3184.61,6082.07,3806.42,1867.87,1685.75
20170118,2342.78,3339.37,7989.14,3203.44,6068.59,3814.48,1845.79,1660.95
20170119,2334.96,3329.29,7955.39,3192.47,6043.68,3801.76,1844.14,1662.47
20170120,2347.18,3354.89,8087.77,3213.7,6122.0,3836.82,1880.75,1698.54
20170123,2347.11,3364.08,8169.11,3217.34,6172.17,3853.45,1887.33,1702.59
20170124,2352.42,3364.45,8123.59,3221.61,6165.26,3852.49,1861.22,1672.46
20170125,2358.7,3375.9,8150.6,3231.46,6179.57,3864.38,1870.7,1678.58
20170126,2364.02,3387.96,8205.87,3241.15,6223.71,3882.22,1886.23,1691.87
20170203,2339.99,3364.49,8182.28,3212.4,6207.09,3860.18,1876.76,1684.31
20170206,2343.97,3373.21,8280.01,3215.4,6259.25,3876.78,1900.45,1706.43
20170207,2337.54,3365.68,8282.38,3206.13,6255.93,3870.09,1889.13,1692.65
20170208,2346.43,3383.29,8342.43,3222.07,6291.6,3890.87,1903.63,1708.46
20170209,2354.9,3396.29,8410.26,3235.55,6331.18,3908.64,1914.08,1720.26
20170210,2368.18,3413.49,8380.79,3253.22,6337.11,3923.65,1904.69,1711.1
20170213,2379.31,3436.28,8432.96,3276.41,6369.65,3948.05,1913.68,1721.81
20170214,2373.51,3435.8,8423.84,3272.47,6374.89,3948.63,1909.4,1721.8
20170215,2372.19,3421.71,8344.07,3268.05,6311.7,3925.66,1892.36,1699.44
20170216,2376.76,3440.93,8397.56,3283.59,6359.34,3949.94,1897.63,1704.21
20170217,2362.71,3421.44,8324.42,3264.71,6307.16,3924.61,1882.87,1688.91
20170220,2394.12,3471.39,8397.24,3312.22,6385.06,3979.31,1894.96,1700.42
20170221,2396.88,3482.82,8479.61,3317.23,6434.44,3997.6,1921.08,1726.83
20170222,2398.19,3489.76,8510.31,3322.15,6474.23,4010.5,1919.97,1729.71
20170223,2387.42,3473.32,8512.71,3304.92,6473.99,3997.15,1925.95,1730.23
20170224,2389.88,3473.85,8543.45,3304.37,6476.17,3997.98,1938.45,1743.33
20170227,2370.56,3446.22,8476.91,3276.02,6424.26,3966.11,1926.77,1730.78
20170228,2370.71,3452.81,8508.09,3278.31,6450.97,3976.33,1927.16,1730.79
20170301,2371.93,3458.44,8526.47,3282.64,6467.64,3983.93,1931.97,1733.08
20170302,2354.91,3435.1,8471.44,3258.93,6434.63,3958.99,1920.41,1716.21
20170303,2347.15,3427.86,8505.45,3248.57,6452.84,3956.46,1928.29,1718.84
20170306,2349.89,3446.48,8608.15,3259.64,6517.32,3983.33,1962.77,1754.26
20170307,2356.29,3453.96,8624.47,3268.51,6523.19,3990.46,1977.85,1768.77
20170308,2358.07,3448.73,8589.87,3268.87,6497.09,3981.45,1964.63,1752.43
20170309,2346.55,3426.94,8535.56,3249.63,6439.38,3953.26,1953.94,1748.26
20170310,2339.23,3427.89,8537.78,3249.44,6447.92,3955.58,1950.01,1743.73
20170313,2354.89,3458.1,8598.52,3270.66,6507.9,3991.02,1970.88,1763.5
20170314,2354.9,3456.69,8581.71,3273.7,6493.49,3987.25,1958.02,1745.67
20170315,2357.31,3463.64,8574.03,3282.39,6486.06,3991.52,1957.82,1748.49
20170316,2369.19,3481.51,8664.98,3296.51,6543.34,4016.46,1966.73,1755.86
20170317,2346.96,3445.81,8603.87,3264.49,6483.25,3976.55,1949.66,1740.07
20170320,2350.07,3449.61,8634.84,3269.41,6498.34,3982.4,1953.82,1742.98
20170321,2357.14,3466.35,8639.57,3287.29,6515.95,3999.17,1961.06,1747.92
20170322,2338.55,3450.05,8592.51,3268.96,6499.79,3983.02,1948.58,1727.07
20170323,2347.43,3461.98,8590.96,3282.36,6512.19,3994.95,1948.37,1722.17
20170324,2365.6,3489.6,8602.29,3309.14,6546.62,4023.61,1965.14,1735.82
20170327,2364.43,3478.04,8586.91,3299.01,6516.03,4008.66,1947.53,1722.38
20170328,2356.31,3469.81,8558.07,3290.63,6498.69,3998.82,1944.36,1717.16
20170329,2352.69,3465.19,8488.22,3286.27,6480.54,3991.76,1929.2,1701.05
20170330,2346.67,3436.76,8315.05,3268.17,6375.74,3949.56,1893.7,1661.71
20170331,2359.75,3456.05,8339.15,3288.07,6401.65,3969.92,1907.34,1676.41
20170405,2384.26,3503.89,8522.01,3323.87,6539.97,4033.97,1943.16,1712.02
20170406,2390.39,3514.05,8543.66,3335.25,6559.65,4045.8,1944.24,1712.37
20170407,2388.27,3517.46,8544.75,3334.1,6578.73,4052.05,1946.05,1714.25
20170410,2379.16,3505.14,8449.16,3323.22,6566.54,4039.85,1912.45,1677.24
20170411,2382.11,3517.33,8514.44,3327.95,6629.17,4061.17,1917.63,1680.0
20170412,2378.86,3509.44,8444.39,3326.85,6576.48,4045.14,1897.51,1660.04
20170413,2368.11,3514.57,8470.31,3323.28,6615.7,4056.47,1910.48,1674.13
20170414,2355.52,3486.5,8345.65,3300.51,6528.16,4017.73,1887.46,1650.4
20170417,2357.52,3479.94,8220.66,3302.82,6456.6,3999.31,1868.28,1635.97
20170418,2337.35,3462.74,8136.41,3286.26,6418.21,3978.36,1848.2,1608.33
20170419,2325.04,3445.88,8033.5,3273.18,6350.65,3952.33,1845.38,1613.02
20170420,2335.65,3461.55,7987.65,3292.54,6347.77,3964.49,1850.39,1612.47
20170421,2347.68,3466.79,7945.39,3306.3,6300.71,3960.12,1839.01,1599.17
20170424,2341.93,3431.26,7698.29,3284.15,6138.51,3901.66,1809.91,1565.99
20170425,2344.74,3440.97,7724.0,3296.61,6160.46,3913.55,1818.87,1574.99
20170426,2344.51,3445.18,7751.94,3297.51,6176.4,3919.87,1820.48,1571.64
20170427,2351.64,3446.72,7799.12,3298.71,6192.3,3924.03,1842.92,1593.18
20170428,2347.04,3439.75,7842.08,3287.39,6211.86,3921.97,1850.73,1599.76
20170502,2336.79,3426.58,7845.47,3276.02,6216.12,3912.08,1850.85,1600.71
20170503,2329.77,3413.13,7830.64,3266.56,6197.48,3897.78,1840.45,1596.8
20170504,2325.43,3404.39,7804.58,3262.72,6176.31,3886.83,1838.1,1596.24
20170505,2320.6,3382.55,7700.27,3253.42,6089.68,3853.29,1818.19,1576.8
20170508,2326.1,3358.81,7555.28,3243.51,5975.54,3813.17,1788.71,1560.46
20170509,2316.29,3352.53,7602.96,3232.22,6012.0,3814.77,1802.49,1579.78
20170510,2324.92,3337.7,7451.78,3237.54,5885.84,3779.66,1771.32,1554.53
20170511,2339.29,3356.65,7387.15,3264.23,5872.64,3792.58,1772.41,1554.58
20170512,2375.45,3385.38,7371.3,3300.45,5863.78,3814.21,1774.63,1552.68
20170515,2381.75,3399.19,7391.61,3309.6,5893.51,3830.84,1778.64,1552.36
20170516,2381.32,3428.65,7549.77,3325.14,6014.73,3876.88,1814.94,1582.52
20170517,2363.56,3409.97,7570.44,3299.13,6027.65,3864.12,1822.64,1596.06
20170518,2354.75,3398.11,7519.19,3293.1,5976.3,3845.13,1813.51,1587.76
20170519,2361.66,3403.85,7510.11,3304.36,5974.98,3849.53,1801.08,1577.25
20170522,2381.55,3411.24,7372.79,3328.03,5888.81,3839.73,1788.08,1560.67
20170523,2411.8,3424.19,7138.24,3363.84,5764.88,3827.53,1758.24,1531.23
20170524,2407.57,3424.17,7172.14,3359.79,5799.25,3833.8,1776.28,1544.42
20170525,2473.5,3485.66,7232.63,3431.33,5850.8,3893.02,1777.69,1550.3
20170526,2471.21,3480.43,7233.34,3430.63,5836.93,3886.25,1759.63,1534.73
20170531,2479.08,3492.88,7212.7,3445.58,5824.1,3893.98,1763.73,1535.41
20170601,2496.45,3497.74,7016.3,3466.89,5710.0,3877.01,1728.49,1502.02
20170602,2475.46,3486.51,7094.43,3444.83,5772.52,3879.37,1745.93,1528.14
20170605,2450.35,3468.75,7160.53,3415.58,5815.8,3872.93,1761.25,1542.62
20170606,2466.01,3492.88,7197.62,3442.77,5841.52,3897.17,1766.39,1547.39
20170607,2484.03,3533.87,7347.6,3475.21,5955.02,3951.13,1799.85,1578.77
20170608,2507.03,3560.98,7342.48,3509.33,5958.98,3973.8,1794.75,1572.95
20170609,2519.27,3576.17,7348.52,3525.37,5969.27,3987.98,1796.14,1575.84
20170612,2521.17,3574.39,7246.71,3535.4,5902.86,3974.28,1775.55,1551.77
20170613,2515.14,3582.27,7352.98,3530.83,5980.06,3994.89,1795.63,1575.09
20170614,2477.32,3535.3,7362.86,3475.42,5966.43,3954.48,1790.64,1571.49
20170615,2461.97,3528.79,7455.39,3459.17,6021.17,3959.35,1816.26,1602.32
20170616,2452.79,3518.76,7442.95,3446.67,6013.0,3949.75,1810.05,1598.26
20170619,2484.12,3553.67,7489.76,3486.48,6057.41,3986.11,1816.4,1602.5
20170620,2474.43,3546.49,7503.8,3477.0,6066.91,3982.08,1820.98,1605.68
20170621,2497.25,3587.96,7504.19,3519.84,6078.19,4017.62,1824.69,1607.74
20170622,2516.67,3590.34,7371.96,3535.02,5992.34,4003.68,1798.38,1580.76
20170623,2529.1,3622.88,7376.67,3570.2,6010.31,4033.26,1807.43,1586.99
20170626,2543.32,3668.09,7462.1,3607.93,6111.64,4088.45,1821.28,1597.97
20170627,2554.7,3674.72,7474.03,3618.66,6113.17,4094.07,1819.93,1595.83
20170628,2537.64,3646.17,7423.47,3590.29,6086.21,4066.06,1808.2,1582.59
20170629,2552.98,3668.83,7456.67,3612.04,6116.99,4090.03,1813.55,1588.31
20170630,2549.97,3666.8,7465.76,3608.66,6138.16,4092.3,1818.07,1588.87
20170703,2534.37,3650.85,7537.11,3582.76,6177.4,4086.68,1835.99,1608.0
20170704,2511.15,3619.98,7523.7,3547.07,6146.85,4056.13,1829.51,1599.82
20170705,2548.1,3659.68,7588.09,3591.77,6193.96,4096.87,1836.63,1611.55
20170706,2553.88,3660.1,7601.79,3593.06,6201.65,4098.62,1839.0,1611.71
20170707,2543.66,3655.93,7623.38,3579.82,6226.01,4099.76,1835.44,1611.4
20170710,2550.12,3653.69,7577.82,3585.93,6206.56,4094.35,1803.25,1579.28
20170711,2570.59,3670.81,7484.06,3623.94,6128.99,4093.84,1783.91,1560.91
20170712,2565.14,3658.82,7474.33,3610.73,6132.99,4084.91,1786.75,1564.94
20170713,2600.95,3686.92,7474.3,3647.15,6149.93,4110.71,1778.86,1552.38
20170714,2622.98,3703.09,7433.18,3672.7,6128.74,4119.85,1745.57,1525.7
20170717,2631.41,3663.56,7048.54,3665.52,5876.46,4041.35,1656.43,1443.28
20170718,2624.31,3667.18,7109.6,3660.26,5938.43,4055.72,1667.49,1457.1
20170719,2657.89,3729.75,7202.81,3708.52,6059.36,4128.54,1684.77,1469.97
20170720,2665.45,3747.88,7244.9,3723.21,6099.28,4150.55,1688.61,1475.3
20170721,2639.21,3728.6,7252.71,3693.51,6126.11,4139.94,1690.15,1478.87
20170724,2654.38,3743.47,7292.65,3708.76,6167.13,4159.52,1686.44,1476.1
20170725,2643.07,3719.56,7278.84,3689.14,6153.6,4137.72,1688.1,1479.85
20170726,2636.2,3705.39,7289.88,3671.45,6146.7,4125.02,1681.31,1477.21
