,code,date,close,open,low,high,volume,avg_price,turnover_rate
468825,000006,20170921,496.12874,496.12874,496.12874,496.12874,0.0,496.12874,0.0
468826,000011,20170921,53.537156,54.349914,53.432284,54.92670999999999,12209398.0,53.99885498,6.9426
468827,000016,20170921,100.595981,99.92645699999998,99.256933,101.935029,8474160.0,100.51396431,0.5308
468828,000019,20170921,42.29172,42.29172,42.29172,42.29172,0.0,42.29172,0.0
468829,000025,20170921,61.645632000000006,61.363224,60.932888000000005,62.66768,3396970.0,61.89630272,1.7521
468830,000028,20170921,201.178404,202.64076,201.14856,202.909356,582890.0,201.78662472,0.1894
468831,000029,20170921,16.322721,16.322721,16.322721,16.322721,0.0,16.322721,0.0
468832,000030,20170921,13.379968000000002,13.424767,13.365035,13.484499,3245700.0,13.416404520000002,0.2592
468833,000032,20170921,42.95993,42.618732,42.277534,43.084002,3193719.0,42.711786,1.1429
468834,000034,20170921,39.614076,40.11552,39.298352,40.338384,2693346.0,39.756151800000005,0.7524
468835,000035,20170921,17.215968,17.215968,17.215968,17.215968,0.0,17.215968,0.0
468836,000036,20170921,70.42949999999999,73.434492,70.42949999999999,73.622304,38145774.0,71.92135332,3.3594
468837,000048,20170921,116.417964,117.518739,115.80153,117.518739,227400.0,116.3122896,0.059
468838,000049,20170921,215.41497,215.9559,214.41633,217.53708,3879820.0,215.6908443,1.8903
468839,000058,20170921,17.297388,17.494947,17.275437,17.538849000000003,4283800.0,17.43480126,0.7958
468840,000059,20170921,12.749698,12.987481000000002,12.749698,13.055419,20362419.0,12.88421524,1.4545
468841,000061,20170921,190.80631800000003,190.80631800000003,190.80631800000003,190.80631800000003,0.0,190.80631800000003,0.0
468842,000062,20170921,104.08947,103.019805,102.060795,105.41733,12654542.0,103.80877515,1.8974
468843,000065,20170921,164.286507,165.52613,164.06775,166.036563,2935810.0,164.71818748,0.733
468844,000088,20170921,49.943068,49.888545,49.834022,50.597344,10616320.0,50.324183770000005,0.5466
468845,000090,20170921,37.77763100000001,37.874414,37.713109,38.293807,9758008.0,37.94474298,1.2615
468846,000403,20170921,85.545824,85.545824,85.545824,85.545824,2348041.0,85.545824,1.1678
468847,000422,20170921,66.955976,67.379748,66.955976,67.909463,23733699.0,67.45178924,2.6435
468848,000426,20170921,143.340534,148.593852,143.340534,148.593852,15642180.0,145.33429326,1.363
468849,000488,20170921,83.136105,82.11083400000001,81.887949,85.275801,41561791.0,83.98886301,3.7593
468850,000498,20170921,17.06,17.32,17.06,17.6,7314781.0,17.3234,2.0653
468851,000503,20170921,178.96748399999998,178.96748399999998,178.96748399999998,178.96748399999998,0.0,178.96748399999998,0.0
468852,000517,20170921,51.681292,52.6167,51.44744000000001,52.733626,12816147.0,52.01102332,0.4222
468853,000528,20170921,58.848815,58.979445,58.65287000000001,60.0898,14345607.0,59.395501550000006,1.2751
468854,000539,20170921,68.767355,68.89734999999999,68.507365,69.027345,2636385.0,68.7569554,0.1032
468855,000543,20170921,18.758792000000003,18.890664,18.725824,18.9566,13414430.0,18.83099192,0.7492
468856,000550,20170921,38.764096,39.243120000000005,38.745672000000006,39.666872000000005,5363578.0,39.16500224,1.0365
468857,000552,20170921,24.957632,25.387936,24.89616,25.51088,15570280.0,25.17339872,0.9997
468858,000555,20170921,37.247672,37.247672,37.247672,37.247672,0.0,37.247672,0.0
468859,000557,20170921,30.927675,30.819725,30.603825,31.467425,11603848.0,31.07178825,1.9827
468860,000560,20170921,33.348724,32.98558,32.652697999999994,34.831562,19071636.0,33.74455096,5.5945
468861,000566,20170921,111.543782,111.457045,111.196834,111.630519,2951700.0,111.37377748000002,0.2676
468862,000567,20170921,79.81704,81.5125,78.721512,82.16460000000001,6862697.0,80.57295432000001,4.5642
468863,000582,20170921,42.371406,43.256356,42.229814,43.327152,6202287.0,42.72573998,2.3567
468864,000597,20170921,17.902553,18.092837000000003,17.854982,18.267264,5221444.0,18.09299557,1.103
468865,000600,20170921,48.072375,49.183381,48.029644000000005,49.354305,17643693.0,48.722740820000006,1.6186
468866,000603,20170921,30.734483999999995,31.284825999999995,30.607482,31.602331,4948400.0,30.98996969,1.2047
468867,000612,20170921,81.378213,83.743429,81.3043,84.482559,25622198.0,82.44847324,2.5643
468868,000627,20170921,188.488738,188.69384,186.64282,191.565268,23620678.0,189.22300316,1.745
468869,000650,20170921,92.772288,93.403392,92.772288,93.718944,8093400.0,93.2535048,0.6538
468870,000652,20170921,108.790176,108.996218,108.378092,109.820386,8327870.0,109.10748068,0.567
468871,000657,20170921,27.745688,28.30096,27.691952,28.551728,21780000.0,28.02439872,8.8691
468872,000672,20170921,30.51497,30.4564,30.309975,31.45209,21106802.0,31.011936450000004,2.5942
468873,000676,20170921,89.60427,90.5409,89.042292,91.47753,4101839.0,89.97205337999999,1.296
468874,000681,20170921,69.418446,70.49709,69.418446,71.614257,4088756.0,70.37535732,1.4609
468875,000682,20170921,68.84646599999999,69.354558,68.719443,70.37074199999999,7972400.0,69.59463147,0.8152
468876,000685,20170921,112.13748,113.06169,112.13748,113.67783,6769545.0,113.1079005,0.6321
468877,000686,20170921,60.239520000000006,60.58179,60.239520000000006,61.152240000000006,15683629.0,60.76946805000001,0.6701
468878,000688,20170921,42.29875499999999,42.29875499999999,42.29875499999999,42.29875499999999,0.0,42.29875499999999,0.0
468879,000690,20170921,251.00887200000005,255.948776,250.08264,258.72747200000003,15246520.0,253.65480808,0.7477
468880,000712,20170921,205.385289,197.083934,197.083934,214.8586,30034170.0,206.64123518,3.3548
468881,000718,20170921,38.381832,39.52056,38.381832,39.52056,25276803.0,38.82861528000001,1.1042
468882,000727,20170921,12.076176,12.246864,12.076176,12.289536,45165138.0,12.16877424,1.8492
468883,000735,20170921,22.6921,22.75343,22.538775,22.937420000000003,15670479.0,22.7380975,1.4789
468884,000736,20170921,29.398925,30.76819,29.398925,31.299787,15527501.0,30.17972823,5.2247
468885,000737,20170921,18.902052,19.602128,18.8482,19.898314,29753642.0,19.37406478,5.422
468886,000756,20170921,17.391138,17.41318,17.302970000000002,17.556453,1736778.0,17.432136120000003,0.5652
468887,000758,20170921,104.839097,106.852652,104.70486,106.852652,28576470.0,105.45927194,1.4512
468888,000761,20170921,8.735,8.902712,8.721024,9.028496,48511057.0,8.87741544,1.7731
468889,000762,20170921,89.04589200000001,95.560452,88.516584,96.781932,124393917.0,91.52793936,26.1359
468890,000767,20170921,29.088003,29.33244,29.088003,29.413919,6637734.0,29.2102215,0.2945
468891,000789,20170921,26.371576,25.67279,25.612026,27.434946,46982468.0,26.77687188,7.66
468892,000791,20170921,15.146088,15.294216,15.146088,15.294216,7781800.0,15.19737732,0.8013
468893,000795,20170921,26.481334,27.635564,26.448356,27.767476,53430135.0,27.0271199,7.7904
468894,000801,20170921,86.501574,87.35275800000001,86.288778,87.67195199999999,8826568.0,86.8792869,0.863
468895,000810,20170921,59.105408,59.94304,58.791296,60.46656,6481717.0,59.60903424,1.5636
468896,000811,20170921,112.66984700000002,112.442001,110.961002,112.897693,9957296.0,111.85187986,1.6462
468897,000813,20170921,22.830843,23.02503,22.803102,23.135994,2111082.0,22.95401304,0.3586
468898,000818,20170921,16.738875,17.021576,16.709117,17.25964,6398701.0,16.86653682,0.9296
468899,000821,20170921,25.173568,24.950464,24.838912,25.526816,8899110.0,25.19290368,2.5777
468900,000828,20170921,32.50304,32.096752,31.99518,33.51875999999999,12374360.0,32.75087568,1.1904
468901,000829,20170921,124.951904,126.126264,124.951904,126.2437,4140511.0,125.4275198,0.4358
468902,000848,20170921,173.33085000000003,174.613425,173.33085000000003,175.52955000000003,8074828.0,174.23048475000002,0.8254
468903,000851,20170921,15.236214,15.64374,15.18363,15.64374,15592345.0,15.4163142,3.0016
468904,000860,20170921,31.055056,31.621984,31.039308,31.637732,8214562.0,31.21048876,1.4397
468905,000875,20170921,5.418314999999999,5.461574999999999,5.4075,5.472389999999999,7884400.0,5.44135095,0.609
468906,000881,20170921,62.44918599999999,62.946332,62.37270199999999,63.0993,2346200.0,62.64269052,0.7619
468907,000885,20170921,34.581837,34.411567000000005,34.309405,35.671565,14506630.0,35.15632798000001,3.3989
468908,000901,20170921,80.38583,81.92632499999999,80.38583,81.982343,4238111.0,81.10482103,1.3096
468909,000902,20170921,25.51666,25.26251,25.033775,25.592905,11769886.0,25.4292324,1.0069
468910,000913,20170921,35.270700000000005,36.320895,35.19144000000001,36.360525,1571407.0,35.841372,0.3465
468911,000915,20170921,76.96315,76.8955,76.46704999999999,77.7073,3023250.0,77.28042849999999,1.2951
468912,000917,20170921,66.16010999999999,67.51157,66.03725,67.573,12424400.0,66.8837554,1.1698
468913,000921,20170921,14.497989,14.298812,14.183499,14.822962,20733833.0,14.53541331,2.2986
468914,000923,20170921,29.071539,29.656872,29.051001,29.739024,4041554.0,29.37467988,2.0412
468915,000927,20170921,6.824446000000001,6.824446000000001,6.824446000000001,6.824446000000001,0.0,6.824446000000001,0.0
468916,000928,20170921,16.778565,17.228493,16.68483,17.434710000000003,43766626.0,17.03896083,5.8893
468917,000935,20170921,45.147592,46.816253,45.016349000000005,47.43497,23433877.0,46.29409335,3.7227
468918,000950,20170921,21.796976,21.796976,21.796976,21.796976,0.0,21.796976,0.0
468919,000951,20170921,41.165982,41.55980400000001,41.165982,42.023124,4097199.0,41.63254524,0.6107
468920,000966,20170921,13.441302,13.413645,13.358331,13.55193,8224104.0,13.474766969999996,0.7421
468921,000968,20170921,21.284352,21.95664,21.24144,22.09968,3111359.0,21.7270608,1.198
468922,000969,20170921,55.334268,57.976492,55.181832,58.535424,25220906.0,57.0593354,2.8316
468923,000982,20170921,58.68177,59.19879,58.68177,59.97431999999999,9112100.0,59.37586935,0.5048
468924,000989,20170921,60.03586,60.45524,60.003600000000006,60.55202,1371062.0,60.2803908,0.3309
468925,000990,20170921,39.180240000000005,40.54908,39.0456,40.75104,9787599.0,39.87139200000001,3.2952
468926,001696,20170921,128.84179,128.84179,128.84179,128.84179,0.0,128.84179,0.0
468927,002002,20170921,58.351449,57.70549199999999,57.70549199999999,58.85385999999999,22286374.0,58.45910849999999,1.0737
468928,002003,20170921,82.9499,83.85480799999999,82.57285499999999,84.081035,2146769.0,83.33674816999999,0.4566
468929,002004,20170921,103.464443,103.730077,102.933175,103.862894,7485663.0,103.39537816,0.4485
468930,002006,20170921,45.147907,45.147907,45.147907,45.147907,0.0,45.147907,0.0
468931,002011,20170921,53.351682,54.25756400000001,53.11329200000001,54.25756400000001,26974209.0,53.75646822000001,3.2104
468932,002015,20170921,37.451412,37.451412,37.451412,37.451412,0.0,37.451412,0.0
468933,002017,20170921,42.73256,42.73256,42.616544,43.815376,7068787.0,43.26739376,2.0575
468934,002020,20170921,73.242685,74.597836,73.242685,74.597836,2746834.0,73.82410931,0.5647
468935,002023,20170921,84.595716,82.89344,81.487212,85.631884,32976730.0,83.60099472,5.0019
468936,002034,20170921,69.35236,69.509979,68.965477,70.197771,218100.0,69.57202357,0.3519
468937,002036,20170921,65.954959,67.5202,64.75801000000001,68.195402,7477232.0,66.19312116,1.8928
468938,002038,20170921,293.345929,295.754696,293.345929,298.268192,2656614.0,295.64473055,0.469
468939,002041,20170921,148.67050799999998,150.440395,148.566397,152.106171,7787338.0,150.24154298999997,0.8911
468940,002043,20170921,63.598392,64.24633800000001,63.548550000000006,64.495548,13239515.0,63.8351415,1.8482
468941,002044,20170921,86.681733,86.73336,85.70082000000001,88.075662,7907050.0,86.77827549000001,0.7447
468942,002048,20170921,110.467609,109.04133,108.857294,111.34178,5636427.0,110.30565732,1.2241
468943,002051,20170921,102.02577,102.779655,101.975511,103.634058,5070690.0,102.57610605,0.4577
468944,002053,20170921,27.635424,27.635424,27.635424,27.635424,0.0,27.635424,0.0
468945,002055,20170921,148.35,150.01152000000002,148.35,155.29278000000002,12047170.0,151.6059858,2.9914
468946,002060,20170921,14.898334,15.048066,14.898334,15.048066,10647704.0,14.96833371,0.886
468947,002061,20170921,25.147031,25.657199,25.147031,25.699713000000003,9694818.0,25.3744809,2.1389
468948,002063,20170921,62.43408,63.644256,62.324064,63.699264,6244406.0,63.05512031999999,1.1775
468949,002068,20170921,63.124893,65.11225499999999,63.020295,65.635245,23394602.0,64.20172941,3.8544
468950,002079,20170921,42.909385,42.08327,41.354345,44.02707,54219631.0,42.8889751,7.468
468951,002085,20170921,134.811858,138.21405,134.528342,138.85196100000002,8099604.0,136.73197011000002,0.3832
468952,002088,20170921,44.32491,45.60969,44.32491,45.91398,3062750.0,45.0166626,1.4645
468953,002091,20170921,69.65167999999998,72.325807,69.52730199999999,73.63177599999999,33484920.0,71.38239987,4.8223
468954,002097,20170921,42.178830000000005,42.8306,42.132275,43.063375,13460840.0,42.6155159,2.2287
468955,002099,20170921,43.641024,44.225502,43.446198,44.290444,9118214.0,43.90014258,0.9712
468956,002100,20170921,91.589496,91.809928,91.36906399999998,92.14057599999998,2093496.0,91.72836816,0.2951
468957,002101,20170921,60.343416,59.74298399999999,59.567858,61.244064,4485628.0,60.2283332,1.8086
468958,002106,20170921,35.458141,36.073615,35.321369,36.312966,9865216.0,35.78502608,1.4022
468959,002108,20170921,184.64484,187.54692,184.52392,188.51428,24273189.0,185.7355384,2.3238
468960,002123,20170921,81.51629199999999,82.54350000000001,81.51629199999999,83.130476,4237575.0,82.2940352,0.7247
468961,002124,20170921,67.730537,69.20775699999999,67.656676,69.20775699999999,8260716.0,68.3361972,2.1631
468962,002125,20170921,33.498045000000005,36.70667,33.472376,36.886353,26120921.0,34.89905902,11.734
468963,002126,20170921,54.954636,56.040696,54.954636,56.366514,13079501.0,55.38254364,2.1456
468964,002130,20170921,136.388408,138.405988,135.984892,138.809504,12180696.0,137.10263132,1.34
468965,002135,20170921,27.163321,27.906673,27.132348,28.216403,17719400.0,27.61181004,2.64
468966,002139,20170921,129.1164,132.34431,128.578415,133.097489,16420138.0,130.24294059,3.1652
468967,002145,20170921,19.38,19.89,19.38,19.950000000000003,44756582.0,19.6692,4.1146
468968,002151,20170921,160.21922,164.55572,160.1614,164.55572,6410160.0,161.6161512,2.7438
468969,002158,20170921,61.243182,61.31796,61.168404,62.43963,10658088.0,61.697084460000006,2.0095
468970,002163,20170921,37.123052,37.962518,37.123052,37.962518,5268700.0,37.55677610000001,0.6558
468971,002171,20170921,46.13851,46.335894,45.89178,47.61889,12121600.0,46.75064713,2.912
468972,002174,20170921,76.648352,77.049168,76.525024,77.38832000000001,4588623.0,76.84506016,0.8361
468973,002176,20170921,202.82864,220.808985,202.82864,221.19705,212454494.0,206.735161,15.3878
468974,002182,20170921,37.74288,39.353664,37.58496,39.353664,34057070.0,38.43204288,7.5559
468975,002190,20170921,76.00465200000001,77.344983,75.87324699999999,78.501347,7470594.0,77.05405232999999,2.1642
468976,002191,20170921,58.054292,58.112115,57.707354,58.863814,10602363.0,58.18092437,0.814
468977,002194,20170921,26.378872000000005,23.958792,23.837788,26.378872000000005,21600302.0,25.80138041,4.1419
468978,002201,20170921,42.366854,43.417582,42.366854,43.642738,3748769.0,42.85731882,1.2002
468979,002204,20170921,19.429096,19.523412,19.381938,19.617728,8489400.0,19.49323088,0.4396
468980,002206,20170921,65.47567,65.09555,64.90549,65.85579,6125574.0,65.3625843,0.6445
468981,002212,20170921,56.835709,57.160299,55.82948,58.10161,10021389.0,57.08272198999999,4.3307
468982,002214,20170921,34.59274,35.301266,34.509384,35.301266,4326445.0,34.9324157,1.2176
468983,002215,20170921,62.560414,63.014848,62.560414,63.393543,6112300.0,62.938351610000005,0.8607
468984,002216,20170921,70.824782,71.57117900000001,70.824782,71.819978,2661100.0,71.3140867,0.4663
468985,002217,20170921,63.09342600000001,63.824455,62.64356200000001,64.892882,12058102.0,63.45500419,0.6859
468986,002218,20170921,29.11979,28.185759,27.746215,29.888992,60086826.0,29.15495352,4.9442
468987,002219,20170921,191.56238,190.10131100000004,188.964924,191.56238,3394317.0,190.51690396,0.3703
468988,002222,20170921,44.675332,44.23935,43.931598,46.59878200000001,36771266.0,45.36803046,8.7251
468989,002226,20170921,62.99110499999999,63.61302,62.90226,63.9684,5082702.0,63.3447081,0.6424
468990,002233,20170921,31.670016,31.41684,31.41684,32.337480000000006,22780158.0,31.93608096,2.8348
468991,002234,20170921,31.369416,31.327812,31.161396,31.827060000000003,7316028.0,31.471761840000003,3.5488
468992,002237,20170921,93.649245,95.68687,93.56774,95.768375,14725102.0,94.88893604999998,1.7612
468993,002239,20170921,46.722252000000005,47.537175000000005,46.450611,47.899363,77195603.0,47.031922740000006,4.1902
468994,002242,20170921,76.23473899999999,76.917918,76.154365,76.95810499999999,6445503.0,76.41839359,0.8424
468995,002243,20170921,16.929974,17.232896,16.929974,17.33387,4005500.0,17.11256865,1.0976
468996,002245,20170921,131.25984,132.216943,130.71292400000002,134.678065,20207457.0,132.78983751,2.222
468997,002254,20170921,72.236556,70.998858,70.211232,72.799146,20552971.0,71.74260198,3.3665
468998,002258,20170921,44.265956,44.41038,44.265956,44.59091,2214768.0,44.3887164,0.4229
468999,002261,20170921,96.202209,96.404527,96.202209,97.820753,6881303.0,97.14905724,0.7406
469000,002262,20170921,117.390413,117.97611,117.1394,119.398517,6837909.0,117.93511121000002,0.7933
469001,002267,20170921,19.690438,19.806128,19.6673,19.852404,2375200.0,19.75568716,0.2136
469002,002274,20170921,18.945696,19.724848,18.884184,19.745352,59103533.0,19.44127768,12.0538
469003,002276,20170921,48.03968,50.028823,47.701901,50.816974,31542405.0,49.19863728,3.3662
469004,002283,20170921,27.6669,27.298008,27.298008,27.830852,10847840.0,27.62919104,0.9652
469005,002285,20170921,171.03751,167.588014,165.71953699999997,174.343277,55380677.0,171.30915781000002,3.2538
469006,002287,20170921,44.935847,45.904244,44.824537,45.904244,1523098.0,45.31619327,0.3751
469007,002291,20170921,17.788874,17.650842,17.42654,18.03043,13281319.0,17.80750832,3.6552
469008,002292,20170921,120.61698,119.50895,118.55921,122.99133,19708212.0,121.39972405,2.5926
469009,002302,20170921,78.336368,79.34794299999999,78.29590499999999,80.27859199999999,10692444.0,79.17718913999998,1.0359
469010,002307,20170921,39.533728,40.11048,39.533728,40.11048,9073960.0,39.83023096,1.6281
469011,002310,20170921,935.461656,944.579216,934.094022,955.520288,11212867.0,940.33043304,0.7376
469012,002312,20170921,125.59794,125.233888,124.869836,128.510356,29006912.0,126.5353739,2.679
469013,002314,20170921,14.26257,14.48896,14.26257,14.511599,6252683.0,14.38346226,0.8476
469014,002317,20170921,118.669096,119.270968,118.568784,119.772528,3822000.0,119.16463728,0.5881
469015,002318,20170921,43.344672,44.315838,43.344672,44.315838,9323150.0,43.85223402,1.1425
469016,002320,20170921,57.21312,57.506220000000006,57.18381000000001,59.2062,2407957.0,57.9215427,1.163
469017,002324,20170921,57.61551,58.289622,57.594444,58.43708399999999,803801.0,57.88346951999999,0.5039
469018,002332,20170921,21.12462,20.92486,20.50037,21.34935,9900451.0,20.879164900000003,1.373
469019,002335,20170921,114.11956,112.440008,112.17008,116.878824,5238091.0,115.15308432,2.2747
469020,002344,20170921,35.712874,36.095968,35.670308,36.308798,7312574.0,36.02445712,0.6625
469021,002349,20170921,70.02130700000001,70.63891500000001,70.02130700000001,70.716116,2987940.0,70.34323517000001,0.5016
469022,002351,20170921,50.907956,51.941392,50.818092,52.076188,11118502.0,51.40175868,4.1502
469023,002367,20170921,66.412224,66.652848,66.352068,67.254408,5414132.0,66.80083176,1.0413
469024,002378,20170921,28.924454,30.026536,28.716514000000004,30.130506000000004,57548475.0,29.325570260000003,6.2333
469025,002389,20170921,153.54523799999998,152.133751,150.169943,155.87725999999998,15849206.0,153.52559992,2.9514
469026,002390,20170921,87.549435,88.26621399999999,87.44703799999998,88.368611,4926346.0,87.79825970999998,0.4827
469027,002396,20170921,62.497402,62.114374000000005,61.92285999999999,63.454972,5675558.0,62.69944927,1.0626
469028,002400,20170921,134.19517,130.15093199999998,129.967103,134.930486,49674226.0,133.5701514,3.4616
469029,002402,20170921,120.713733,124.42248,120.354822,125.499213,15989529.0,122.60519397,2.5045
469030,002405,20170921,67.51201,69.66579999999999,67.43224,70.01146999999999,43025177.0,68.6822359,4.192
469031,002413,20170921,56.94782299999999,58.478944,56.94782299999999,58.478944,7395150.0,57.69263928,0.958
469032,002416,20170921,22.755932999999995,23.03061,22.713675,23.115126,4282271.0,22.932994019999995,0.4392
469033,002421,20170921,122.13828,123.02334,121.25322,125.855532,58023988.0,123.53490468,4.1165
469034,002424,20170921,174.148075,175.291734,174.148075,176.123486,4217775.0,174.83323071,0.5788
469035,002428,20170921,67.227003,70.29479699999999,67.227003,70.612155,34084065.0,68.77888361999999,5.2927
469036,002434,20170921,83.34205999999999,84.2389,83.21394,84.8795,10125548.0,83.85069639999999,0.9936
469037,002435,20170921,29.017635,29.22479,29.017635,29.559425,835000.0,29.28295275,0.4545
469038,002436,20170921,83.737165,85.399124,83.225793,86.677554,50244970.0,84.84684224,5.0886
469039,002440,20170921,57.200575,57.59298,56.717615,58.407975,8700248.0,57.58120785,1.4183
469040,002446,20170921,57.328776,55.943784,55.597536,60.34607999999999,9282150.0,58.19291207999999,2.1163
469041,002453,20170921,34.16749,34.16749,34.16749,34.16749,0.0,34.16749,0.0
469042,002456,20170921,414.372828,410.912937,403.179063,418.239765,43108916.0,410.46925686,1.6786
469043,002461,20170921,11.6886,11.800404,11.6886,11.84106,1648403.0,11.76086604,0.2424
469044,002467,20170921,53.33322999999999,52.88179999999999,52.55935,54.23609,19297331.0,53.6518106,2.9366
469045,002472,20170921,54.561078,54.210364000000006,54.060058,55.1122,5239774.0,54.711384,0.9731
469046,002481,20170921,124.241686,124.058168,123.140578,127.177974,14091023.0,125.38316796,1.2502
469047,002484,20170921,48.553102,48.73529,48.27982,49.327401,6792331.0,48.89789279,0.8927
469048,002488,20170921,51.134978,50.689269,50.405636,51.621206,5521745.0,51.05434518999999,1.4342
469049,002489,20170921,69.92669000000001,70.58123,69.92669000000001,70.69032000000001,5638975.0,70.3608682,0.3007
469050,002498,20170921,28.189017,28.189017,28.189017,28.570982000000004,14873760.0,28.41284849,0.4618
469051,002516,20170921,37.468276,38.073688,37.468276,38.140956,6357305.0,37.81067012,0.8194
469052,002517,20170921,75.030738,76.840194,74.989614,76.840194,3512584.0,75.77940042,1.4006
469053,002534,20170921,23.29236,23.78376,23.213736,23.862384,5269940.0,23.54376024,0.73
469054,002537,20170921,77.477058,77.817168,77.272992,78.633432,3441821.0,77.91648011999999,0.3414
469055,002539,20170921,44.2168,44.824781,44.161529,44.824781,4329300.0,44.35829376,0.9426
469056,002541,20170921,36.719928,36.554616,36.492624,37.546488,4596333.0,36.99971856,1.8572
469057,002544,20170921,143.14373999999998,144.016948,142.33290399999998,147.946384,9355589.0,145.33673952,1.8289
469058,002545,20170921,70.603442,70.404138,69.806226,71.10170199999999,6516295.0,70.6233724,2.7194
469059,002549,20170921,66.187275,66.347729,66.02682100000001,68.594085,10280070.0,67.25349183,1.6574
469060,002550,20170921,54.070793,54.244375,54.070793,54.591539,4107600.0,54.30773243,0.4813
469061,002556,20170921,42.278418,42.536528,42.226796,43.25923600000001,12612448.0,42.67745606,1.8005
469062,002558,20170921,172.219124,173.481847,172.219124,173.481847,1083240.0,172.60119954,0.3113
469063,002567,20170921,40.530448,41.11431999999999,40.38448,41.162976,7490496.0,40.72896448,1.189
469064,002573,20170921,160.74343199999998,165.083804,160.294428,166.87982,17414700.0,163.6058325,1.6247
469065,002581,20170921,66.401,68.36416,65.91020999999999,69.5767,5999265.0,67.1845318,1.4969
469066,002583,20170921,87.440112,89.17326,87.104664,89.17326,6720404.0,87.66765756,0.6414
469067,002585,20170921,28.470198,28.718691,28.434699,28.896186000000004,5250197.0,28.628523540000003,0.7549
469068,002589,20170921,138.300131,136.62150499999998,135.40916399999998,139.139444,14606056.0,137.58391723999998,1.6183
469069,002597,20170921,96.18667499999998,95.77424999999998,95.68259999999998,96.9657,5788022.0,96.3268995,1.0349
469070,002605,20170921,55.66869,56.60716599999999,55.58337399999999,56.69248199999999,2478600.0,56.2488388,0.9227
469071,002610,20170921,32.49974,32.374741,32.124742999999995,32.999736,45283849.0,32.55973952,1.0712
469072,002611,20170921,63.801125,64.8825,63.714615,65.444815,7976962.0,64.4127507,2.2605
469073,002612,20170921,30.824448,30.95808,30.802176,31.336704,1527754.0,31.06966272,0.7242
469074,002617,20170921,79.873725,78.728955,78.62488499999999,80.394075,13400893.0,79.2545085,1.9206
469075,002626,20170921,108.544135,108.75274,107.91832,108.961345,2275262.0,108.44469995,0.3951
469076,002635,20170921,176.364284,181.37916,176.364284,181.37916,5100580.0,177.92873784,1.6003
469077,002636,20170921,44.663884,45.39866000000001,44.6114,45.52987,6181363.0,45.03363378,2.5086
469078,002639,20170921,34.55312,34.55312,33.689292,34.55312,54700360.0,34.48648184,12.4789
469079,002641,20170921,30.670749,30.965094,30.670749,31.023962999999995,1583534.0,30.83499351,0.1769
469080,002643,20170921,70.6745,70.94425,70.62055,71.53769999999999,5593950.0,70.9965815,0.683
469081,002645,20170921,45.69293,46.051775,45.645084,46.554158,1012620.0,46.10990789,0.6813
469082,002646,20170921,19.412604,19.732944000000003,19.401926000000003,19.7543,3130602.0,19.52931454,0.6957
469083,002649,20170921,49.883136,50.77811199999999,49.741824,50.77811199999999,4649876.0,50.25384448,1.1243
469084,002651,20170921,26.953398,27.393813,26.953398,27.393813,3720571.0,27.148942260000005,0.9832
469085,002664,20170921,87.46611800000001,87.558317,86.513395,89.156433,4568983.0,87.80233702000001,1.3143
469086,002675,20170921,62.999703,64.52667,62.950446,64.62518399999999,5668536.0,63.61787835,1.054
469087,002677,20170921,56.693301000000005,57.18843900000001,56.657934,57.648210000000006,2069880.0,57.03070218,0.7392
469088,002695,20170921,87.26912999999999,87.723012,87.06282,88.7133,6602975.0,87.85670088,1.4563
469089,002697,20170921,43.0538,43.7596,43.0538,43.7596,14587268.0,43.3100054,1.6883
469090,002698,20170921,20.616992,20.825948000000004,20.564753000000003,20.982665,2550685.0,20.7893807,0.48
469091,002701,20170921,56.665206,58.002438,56.665206,58.086015,18049500.0,57.12655104,1.0038
469092,002706,20170921,68.27315999999999,68.98892699999999,68.10798299999999,69.649635,1583311.0,68.74336386,0.4358
469093,002724,20170921,19.705269,19.433055,19.417932,20.053098,5488541.0,19.77589341,5.4595
469094,002726,20170921,38.711868,39.058128,38.60799,39.404388,2472952.0,38.88049662,0.3311
469095,002727,20170921,41.17,41.684625,40.943565,41.9934,1651233.0,41.4684825,0.582
469096,002733,20170921,44.943932,48.226354,44.668484,50.406984,21683793.0,46.95998182,13.4935
469097,002737,20170921,68.55072,69.081172,68.24469,69.67282999999999,966500.0,68.89102536000001,0.7964
469098,002741,20170921,54.027996,55.327327,54.027996,55.629497,1973576.0,54.76710382,1.2833
469099,002746,20170921,30.353728,31.140826000000004,30.28309100000001,31.140826000000004,1679094.0,30.626185000000003,2.8291
469100,002747,20170921,87.55595500000001,89.746375,87.49511000000001,90.78074,12424272.0,89.16043765,4.4759
469101,002759,20170921,70.4788,70.4788,70.025722,71.510811,1826194.0,70.60113106,1.9023
469102,002768,20170921,74.85384,75.548049,74.85384,75.970611,1203300.0,75.45146340000001,1.3831
469103,002773,20170921,74.790996,75.500273,74.39863,75.500273,205700.0,74.88667294,0.2923
469104,002777,20170921,78.98182399999999,79.91244999999999,78.941362,83.675416,1894124.0,81.07249553999999,3.1549
469105,002782,20170921,49.528656000000005,51.315513,49.478322000000006,51.567183,5116002.0,50.32443654000001,4.8038
469106,002807,20170921,10.72089,10.741080000000002,10.670415,10.852125,17208539.0,10.742594250000002,2.3958
469107,002810,20170921,30.291705,30.372081,30.070671,30.864384,1590079.0,30.43376958,3.108
